country,date,confirmed,deaths,recovered,sick,new,deathsm1,deathsm3,deathsm7,confirmedm7,confirmedm3,new_deaths,new_deaths_3,new_deaths_7,new_deaths_sum7,new_3,new_sum7,estimation_dh,estimation_dl
Belgium,2020/01/22,,,,,,,,,,,,,,,,,,
Belgium,2020/01/23,,,,,,,,,,,,,,,,,,
Belgium,2020/01/24,,,,,,,,,,,,,,,,,,
Belgium,2020/01/25,,,,,,,,,,,,,,,,,,
Belgium,2020/01/26,,,,,,,,,,,,,,,,,,
Belgium,2020/01/27,,,,,,,,,,,,,,,,,,
Belgium,2020/01/28,,,,,,,,,,,,,,,,,,
Belgium,2020/01/29,,,,,,,,,,,,,,,,,,
Belgium,2020/01/30,,,,,,,,,,,,,,,,,,
Belgium,2020/01/31,,,,,,,,,,,,,,,,,,
Belgium,2020/02/01,,,,,,,,,,,,,,,,,,
Belgium,2020/02/02,,,,,,,,,,,,,,,,,,
Belgium,2020/02/03,,,,,,,,,,,,,,,,,,
Belgium,2020/02/04,1.0,0.0,0.0,1.0,,,,,,,,,,,,,0.0,0.0
Belgium,2020/02/05,1.0,0.0,0.0,1.0,0.0,0.0,,,,,0.0,,,,,,0.0,0.0
Belgium,2020/02/06,1.0,0.0,0.0,1.0,0.0,0.0,,,,,0.0,,,,,,0.0,0.0
Belgium,2020/02/07,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,1.0,0.0,0.0,,,0.0,,0.0,0.0
Belgium,2020/02/08,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,1.0,0.0,0.0,,,0.0,,0.0,0.0
Belgium,2020/02/09,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,,0.0,,0.0,0.0
Belgium,2020/02/10,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,,0.0,,0.0,0.0
Belgium,2020/02/11,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belgium,2020/02/12,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belgium,2020/02/13,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belgium,2020/02/14,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belgium,2020/02/15,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belgium,2020/02/16,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belgium,2020/02/17,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belgium,2020/02/18,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belgium,2020/02/19,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belgium,2020/02/20,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belgium,2020/02/21,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,0.0
Belgium,2020/02/22,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,0.0
Belgium,2020/02/23,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,0.0
Belgium,2020/02/24,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,571.0,0.0
Belgium,2020/02/25,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,571.0,0.0
Belgium,2020/02/26,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,714.0,0.0
Belgium,2020/02/27,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1429.0,0.0
Belgium,2020/02/28,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
Belgium,2020/02/29,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0
Belgium,2020/03/01,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,5286.0,0.0
Belgium,2020/03/02,8.0,0.0,1.0,7.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.3333333333333335,7.0,9571.0,0.0
Belgium,2020/03/03,13.0,0.0,1.0,12.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,12.0,10714.0,130.0
Belgium,2020/03/04,23.0,0.0,1.0,22.0,10.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,7.0,22.0,12571.0,130.0
Belgium,2020/03/05,50.0,0.0,1.0,49.0,27.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,14.0,49.0,17429.0,130.0
Belgium,2020/03/06,109.0,0.0,1.0,108.0,59.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,32.0,108.0,25429.0,174.0
Belgium,2020/03/07,169.0,0.0,1.0,168.0,60.0,0.0,0.0,0.0,1.0,23.0,0.0,0.0,0.0,0.0,48.666666666666664,168.0,31429.0,174.0
Belgium,2020/03/08,200.0,0.0,1.0,199.0,31.0,0.0,0.0,0.0,2.0,50.0,0.0,0.0,0.0,0.0,50.0,198.0,41286.0,217.0
Belgium,2020/03/09,239.0,0.0,1.0,238.0,39.0,0.0,0.0,0.0,8.0,109.0,0.0,0.0,0.0,0.0,43.333333333333336,231.0,50429.0,435.0
Belgium,2020/03/10,267.0,0.0,1.0,266.0,28.0,0.0,0.0,0.0,13.0,169.0,0.0,0.0,0.0,0.0,32.666666666666664,254.0,61571.0,609.0
Belgium,2020/03/11,314.0,3.0,1.0,310.0,47.0,0.0,0.0,0.0,23.0,200.0,3.0,1.0,1.0,3.0,38.0,291.0,73286.0,913.0
Belgium,2020/03/12,314.0,3.0,1.0,310.0,0.0,3.0,0.0,0.0,50.0,239.0,0.0,1.0,1.0,3.0,25.0,264.0,100714.0,1609.0
Belgium,2020/03/13,559.0,3.0,1.0,555.0,245.0,3.0,0.0,0.0,109.0,267.0,0.0,1.0,1.0,3.0,97.33333333333333,450.0,118286.0,2913.0
Belgium,2020/03/14,689.0,4.0,1.0,684.0,130.0,3.0,3.0,0.0,169.0,314.0,1.0,0.0,1.0,4.0,125.0,520.0,144429.0,3261.0
Belgium,2020/03/15,886.0,4.0,1.0,881.0,197.0,4.0,3.0,0.0,200.0,314.0,0.0,0.0,1.0,4.0,190.66666666666666,686.0,163286.0,3826.0
Belgium,2020/03/16,1058.0,5.0,1.0,1052.0,172.0,4.0,3.0,0.0,239.0,559.0,1.0,1.0,0.0,5.0,166.33333333333334,819.0,183286.0,5304.0
Belgium,2020/03/17,1243.0,10.0,1.0,1232.0,185.0,5.0,4.0,0.0,267.0,689.0,5.0,2.0,1.0,10.0,184.66666666666666,976.0,206714.0,7739.0
Belgium,2020/03/18,1486.0,14.0,31.0,1441.0,243.0,10.0,4.0,3.0,314.0,886.0,4.0,3.0,2.0,11.0,200.0,1172.0,233143.0,9565.0
Belgium,2020/03/19,1795.0,21.0,31.0,1743.0,309.0,14.0,5.0,3.0,314.0,1058.0,7.0,5.0,3.0,18.0,245.66666666666666,1481.0,290714.0,12565.0
Belgium,2020/03/20,2257.0,37.0,1.0,2219.0,462.0,21.0,10.0,3.0,559.0,1243.0,16.0,9.0,7.0,34.0,338.0,1698.0,320000.0,15348.0
Belgium,2020/03/21,2815.0,67.0,263.0,2485.0,558.0,37.0,14.0,4.0,689.0,1486.0,30.0,18.0,12.0,63.0,443.0,2126.0,360429.0,18739.0
Belgium,2020/03/22,3401.0,75.0,263.0,3063.0,586.0,67.0,21.0,4.0,886.0,1795.0,8.0,18.0,13.0,71.0,535.3333333333334,2515.0,431286.0,22304.0
Belgium,2020/03/23,3743.0,88.0,401.0,3254.0,342.0,75.0,37.0,5.0,1058.0,2257.0,13.0,17.0,15.0,83.0,495.3333333333333,2685.0,478000.0,30652.0
Belgium,2020/03/24,4269.0,122.0,461.0,3686.0,526.0,88.0,67.0,10.0,1243.0,2815.0,34.0,18.0,20.0,112.0,484.6666666666667,3026.0,514286.0,36000.0
Belgium,2020/03/25,4937.0,178.0,547.0,4212.0,668.0,122.0,75.0,14.0,1486.0,3401.0,56.0,34.0,28.0,164.0,512.0,3451.0,557571.0,43957.0
Belgium,2020/03/26,6235.0,220.0,675.0,5340.0,1298.0,178.0,88.0,21.0,1795.0,3743.0,42.0,44.0,31.0,199.0,830.6666666666666,4440.0,593857.0,49696.0
Belgium,2020/03/27,7284.0,289.0,858.0,6137.0,1049.0,220.0,122.0,37.0,2257.0,4269.0,69.0,56.0,43.0,252.0,1005.0,5027.0,634286.0,55783.0
Belgium,2020/03/28,9134.0,353.0,1063.0,7718.0,1850.0,289.0,178.0,67.0,2815.0,4937.0,64.0,58.0,53.0,286.0,1399.0,6319.0,693857.0,62913.0
Belgium,2020/03/29,10836.0,431.0,1359.0,9046.0,1702.0,353.0,220.0,75.0,3401.0,6235.0,78.0,70.0,62.0,356.0,1533.6666666666667,7435.0,737571.0,70957.0
Belgium,2020/03/30,11899.0,513.0,1527.0,9859.0,1063.0,431.0,289.0,88.0,3743.0,7284.0,82.0,75.0,67.0,425.0,1538.3333333333333,8156.0,779000.0,88478.0
Belgium,2020/03/31,12775.0,705.0,1696.0,10374.0,876.0,513.0,353.0,122.0,4269.0,9134.0,192.0,117.0,97.0,583.0,1213.6666666666667,8506.0,811857.0,97391.0
Belgium,2020/04/01,13964.0,828.0,2132.0,11004.0,1189.0,705.0,431.0,178.0,4937.0,10836.0,123.0,132.0,108.0,650.0,1042.6666666666667,9027.0,832571.0,109696.0
Belgium,2020/04/02,15348.0,1011.0,2495.0,11842.0,1384.0,828.0,513.0,220.0,6235.0,11899.0,183.0,166.0,132.0,791.0,1149.6666666666667,9113.0,856857.0,131261.0
Belgium,2020/04/03,16770.0,1143.0,2872.0,12755.0,1422.0,1011.0,705.0,289.0,7284.0,12775.0,132.0,146.0,142.0,854.0,1331.6666666666667,9486.0,894571.0,145478.0
Belgium,2020/04/04,18431.0,1283.0,3247.0,13901.0,1661.0,1143.0,828.0,353.0,9134.0,13964.0,140.0,152.0,154.0,930.0,1489.0,9297.0,927143.0,156522.0
Belgium,2020/04/05,19691.0,1447.0,3751.0,14493.0,1260.0,1283.0,1011.0,431.0,10836.0,15348.0,164.0,145.0,148.0,1016.0,1447.6666666666667,8855.0,954143.0,169696.0
Belgium,2020/04/06,20814.0,1632.0,3986.0,15196.0,1123.0,1447.0,1143.0,513.0,11899.0,16770.0,185.0,163.0,161.0,1119.0,1348.0,8915.0,988143.0,180739.0
Belgium,2020/04/07,22194.0,2035.0,4157.0,16002.0,1380.0,1632.0,1283.0,705.0,12775.0,18431.0,403.0,251.0,205.0,1330.0,1254.3333333333333,9419.0,1013429.0,193043.0
Belgium,2020/04/08,23403.0,2240.0,4681.0,16482.0,1209.0,2035.0,1447.0,828.0,13964.0,19691.0,205.0,264.0,219.0,1412.0,1237.3333333333333,9439.0,1029571.0,211174.0
Belgium,2020/04/09,24983.0,2523.0,5164.0,17296.0,1580.0,2240.0,1632.0,1011.0,15348.0,20814.0,283.0,297.0,248.0,1512.0,1389.6666666666667,9635.0,1047286.0,224478.0
Belgium,2020/04/10,26667.0,3019.0,5568.0,18080.0,1684.0,2523.0,2035.0,1143.0,16770.0,22194.0,496.0,328.0,314.0,1876.0,1491.0,9897.0,1071571.0,237087.0
Belgium,2020/04/11,28018.0,3346.0,5986.0,18686.0,1351.0,3019.0,2240.0,1283.0,18431.0,23403.0,327.0,369.0,343.0,2063.0,1538.3333333333333,9587.0,1084857.0,247087.0
Belgium,2020/04/12,29647.0,3600.0,6463.0,19584.0,1629.0,3346.0,2523.0,1447.0,19691.0,24983.0,254.0,359.0,313.0,2153.0,1554.6666666666667,9956.0,1100429.0,253391.0
Belgium,2020/04/13,30589.0,3903.0,6707.0,19979.0,942.0,3600.0,3019.0,1632.0,20814.0,26667.0,303.0,295.0,333.0,2271.0,1307.3333333333333,9775.0,1109286.0,260783.0
Belgium,2020/04/14,31119.0,4157.0,6868.0,20094.0,530.0,3903.0,3346.0,2035.0,22194.0,28018.0,254.0,270.0,327.0,2122.0,1033.6666666666667,8925.0,1120571.0,272261.0
Belgium,2020/04/15,33573.0,4440.0,7107.0,22026.0,2454.0,4157.0,3600.0,2240.0,23403.0,29647.0,283.0,280.0,284.0,2200.0,1308.6666666666667,10170.0,1132000.0,282174.0
Belgium,2020/04/16,34809.0,4857.0,7562.0,22390.0,1236.0,4440.0,3903.0,2523.0,24983.0,30589.0,417.0,318.0,302.0,2334.0,1406.6666666666667,9826.0,1145143.0,290391.0
Belgium,2020/04/17,36138.0,5163.0,7961.0,23014.0,1329.0,4857.0,4157.0,3019.0,26667.0,31119.0,306.0,335.0,313.0,2144.0,1673.0,9471.0,1191286.0,300739.0
Belgium,2020/04/18,37183.0,5453.0,8348.0,23382.0,1045.0,5163.0,4440.0,3346.0,28018.0,33573.0,290.0,338.0,310.0,2107.0,1203.3333333333333,9165.0,,308435.0
Belgium,2020/04/19,38496.0,5683.0,8757.0,24056.0,1313.0,5453.0,4857.0,3600.0,29647.0,34809.0,230.0,275.0,305.0,2083.0,1229.0,8849.0,,313348.0
Belgium,2020/04/20,39983.0,5828.0,8895.0,25260.0,1487.0,5683.0,5163.0,3903.0,30589.0,36138.0,145.0,222.0,278.0,1925.0,1281.6666666666667,9394.0,,318739.0
Belgium,2020/04/21,40956.0,5998.0,9002.0,25956.0,973.0,5828.0,5453.0,4157.0,31119.0,37183.0,170.0,182.0,228.0,1841.0,1257.6666666666667,9837.0,,326130.0
Belgium,2020/04/22,41889.0,6262.0,9433.0,26194.0,933.0,5998.0,5683.0,4440.0,33573.0,38496.0,264.0,193.0,220.0,1822.0,1131.0,8316.0,,330174.0
Belgium,2020/04/23,42797.0,6490.0,9800.0,26507.0,908.0,6262.0,5828.0,4857.0,34809.0,39983.0,228.0,221.0,207.0,1633.0,938.0,7988.0,,334913.0
Belgium,2020/04/24,44293.0,6679.0,10122.0,27492.0,1496.0,6490.0,5998.0,5163.0,36138.0,40956.0,189.0,227.0,199.0,1516.0,1112.3333333333333,8155.0,,337609.0
Belgium,2020/04/25,45325.0,6917.0,10417.0,27991.0,1032.0,6679.0,6262.0,5453.0,37183.0,41889.0,238.0,218.0,218.0,1464.0,1145.3333333333333,8142.0,,341043.0
Belgium,2020/04/26,46134.0,7094.0,10785.0,28255.0,809.0,6917.0,6490.0,5683.0,38496.0,42797.0,177.0,201.0,219.0,1411.0,1112.3333333333333,7638.0,,344522.0
Belgium,2020/04/27,46687.0,7207.0,10878.0,28602.0,553.0,7094.0,6679.0,5828.0,39983.0,44293.0,113.0,176.0,189.0,1379.0,798.0,6704.0,,348522.0
Belgium,2020/04/28,47334.0,7331.0,10943.0,29060.0,647.0,7207.0,6917.0,5998.0,40956.0,45325.0,124.0,138.0,168.0,1333.0,669.6666666666666,6378.0,,362565.0
Belgium,2020/04/29,47859.0,7501.0,11283.0,29075.0,525.0,7331.0,7094.0,6262.0,41889.0,46134.0,170.0,136.0,164.0,1239.0,575.0,5970.0,,
Belgium,2020/04/30,48519.0,7594.0,11576.0,29349.0,660.0,7501.0,7207.0,6490.0,42797.0,46687.0,93.0,129.0,135.0,1104.0,610.6666666666666,5722.0,,
Belgium,2020/05/01,49032.0,7703.0,11892.0,29437.0,513.0,7594.0,7331.0,6679.0,44293.0,47334.0,109.0,124.0,122.0,1024.0,566.0,4739.0,,
Belgium,2020/05/02,49517.0,7765.0,12211.0,29541.0,485.0,7703.0,7501.0,6917.0,45325.0,47859.0,62.0,88.0,112.0,848.0,552.6666666666666,4192.0,,
Belgium,2020/05/03,49906.0,7844.0,12309.0,29753.0,389.0,7765.0,7594.0,7094.0,46134.0,48519.0,79.0,83.0,103.0,750.0,462.3333333333333,3772.0,,
Belgium,2020/05/04,50267.0,7924.0,12378.0,29965.0,361.0,7844.0,7703.0,7207.0,46687.0,49032.0,80.0,74.0,85.0,717.0,411.6666666666667,3580.0,,
Belgium,2020/05/05,50509.0,8016.0,12441.0,30052.0,242.0,7924.0,7765.0,7331.0,47334.0,49517.0,92.0,84.0,84.0,685.0,330.6666666666667,3175.0,,
Belgium,2020/05/06,50781.0,8339.0,12731.0,29711.0,272.0,8016.0,7844.0,7501.0,47859.0,49906.0,323.0,165.0,127.0,838.0,291.6666666666667,2922.0,,
Brazil,2020/01/22,,,,,,,,,,,,,,,,,,
Brazil,2020/01/23,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0
Brazil,2020/01/24,,,,,,,,,,,,,,,,,,
Brazil,2020/01/25,,,,,,,,,,,,,,,,,,
Brazil,2020/01/26,,,,,,,,,,,,,,,,,,
Brazil,2020/01/27,,,,,,,,,,,,,,,,,,
Brazil,2020/01/28,,,,,,,,,,,,,,,,,,
Brazil,2020/01/29,,,,,,,,,,,,,,,,,,
Brazil,2020/01/30,,,,,,,,,,,,,,,,,,
Brazil,2020/01/31,,,,,,,,,,,,,,,,,,
Brazil,2020/02/01,,,,,,,,,,,,,,,,,,
Brazil,2020/02/02,,,,,,,,,,,,,,,,,,
Brazil,2020/02/03,,,,,,,,,,,,,,,,,,
Brazil,2020/02/04,,,,,,,,,,,,,,,,,,
Brazil,2020/02/05,,,,,,,,,,,,,,,,,,
Brazil,2020/02/06,,,,,,,,,,,,,,,,,,
Brazil,2020/02/07,,,,,,,,,,,,,,,,,,
Brazil,2020/02/08,,,,,,,,,,,,,,,,,,
Brazil,2020/02/09,,,,,,,,,,,,,,,,,,
Brazil,2020/02/10,,,,,,,,,,,,,,,,,,
Brazil,2020/02/11,,,,,,,,,,,,,,,,,,
Brazil,2020/02/12,,,,,,,,,,,,,,,,,,
Brazil,2020/02/13,,,,,,,,,,,,,,,,,,
Brazil,2020/02/14,,,,,,,,,,,,,,,,,,
Brazil,2020/02/15,,,,,,,,,,,,,,,,,,
Brazil,2020/02/16,,,,,,,,,,,,,,,,,,
Brazil,2020/02/17,,,,,,,,,,,,,,,,,,
Brazil,2020/02/18,,,,,,,,,,,,,,,,,,
Brazil,2020/02/19,,,,,,,,,,,,,,,,,,
Brazil,2020/02/20,,,,,,,,,,,,,,,,,,
Brazil,2020/02/21,,,,,,,,,,,,,,,,,,
Brazil,2020/02/22,,,,,,,,,,,,,,,,,,
Brazil,2020/02/23,,,,,,,,,,,,,,,,,,
Brazil,2020/02/24,,,,,,,,,,,,,,,,,,
Brazil,2020/02/25,,,,,,,,,,,,,,,,,,
Brazil,2020/02/26,1.0,0.0,0.0,1.0,1.0,0.0,,,,,0.0,,,,,,0.0,0.0
Brazil,2020/02/27,1.0,0.0,0.0,1.0,0.0,0.0,,,,,0.0,,,,,,143.0,0.0
Brazil,2020/02/28,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.3333333333333333,,429.0,0.0
Brazil,2020/02/29,2.0,0.0,0.0,2.0,1.0,0.0,0.0,,,1.0,0.0,0.0,,,0.3333333333333333,,857.0,0.0
Brazil,2020/03/01,2.0,0.0,0.0,2.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,,0.3333333333333333,,1571.0,0.0
Brazil,2020/03/02,2.0,0.0,0.0,2.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,,0.3333333333333333,,2143.0,0.0
Brazil,2020/03/03,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3571.0,0.0
Brazil,2020/03/04,4.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.6666666666666666,3.0,4857.0,0.0
Brazil,2020/03/05,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.6666666666666666,3.0,6571.0,0.0
Brazil,2020/03/06,13.0,0.0,0.0,13.0,9.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.6666666666666665,12.0,8429.0,0.0
Brazil,2020/03/07,13.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,3.0,11.0,11000.0,0.0
Brazil,2020/03/08,20.0,0.0,0.0,20.0,7.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,5.333333333333333,18.0,13143.0,0.0
Brazil,2020/03/09,25.0,0.0,0.0,25.0,5.0,0.0,0.0,0.0,2.0,13.0,0.0,0.0,0.0,0.0,4.0,23.0,15857.0,43.0
Brazil,2020/03/10,31.0,0.0,0.0,31.0,6.0,0.0,0.0,0.0,2.0,13.0,0.0,0.0,0.0,0.0,6.0,29.0,19429.0,130.0
Brazil,2020/03/11,38.0,0.0,0.0,38.0,7.0,0.0,0.0,0.0,4.0,20.0,0.0,0.0,0.0,0.0,6.0,34.0,22714.0,261.0
Brazil,2020/03/12,52.0,0.0,0.0,52.0,14.0,0.0,0.0,0.0,4.0,25.0,0.0,0.0,0.0,0.0,9.0,48.0,28714.0,478.0
Brazil,2020/03/13,151.0,0.0,0.0,151.0,99.0,0.0,0.0,0.0,13.0,31.0,0.0,0.0,0.0,0.0,40.0,138.0,34286.0,652.0
Brazil,2020/03/14,151.0,0.0,0.0,151.0,0.0,0.0,0.0,0.0,13.0,38.0,0.0,0.0,0.0,0.0,37.666666666666664,138.0,46286.0,1087.0
Brazil,2020/03/15,162.0,0.0,0.0,162.0,11.0,0.0,0.0,0.0,20.0,52.0,0.0,0.0,0.0,0.0,36.666666666666664,142.0,51286.0,1478.0
Brazil,2020/03/16,200.0,0.0,1.0,199.0,38.0,0.0,0.0,0.0,25.0,151.0,0.0,0.0,0.0,0.0,16.333333333333332,175.0,63571.0,2000.0
Brazil,2020/03/17,321.0,1.0,2.0,318.0,121.0,0.0,0.0,0.0,31.0,151.0,1.0,0.0,0.0,1.0,56.666666666666664,290.0,69429.0,2565.0
Brazil,2020/03/18,372.0,3.0,2.0,367.0,51.0,1.0,0.0,0.0,38.0,162.0,2.0,1.0,1.0,3.0,70.0,334.0,80571.0,3348.0
Brazil,2020/03/19,621.0,6.0,2.0,613.0,249.0,3.0,0.0,0.0,52.0,200.0,3.0,2.0,1.0,6.0,140.33333333333334,569.0,98000.0,4000.0
Brazil,2020/03/20,793.0,11.0,2.0,780.0,172.0,6.0,1.0,0.0,151.0,321.0,5.0,3.0,2.0,11.0,157.33333333333334,642.0,117000.0,4826.0
Brazil,2020/03/21,1021.0,15.0,2.0,1004.0,228.0,11.0,3.0,0.0,151.0,372.0,4.0,4.0,3.0,15.0,216.33333333333334,870.0,135714.0,5913.0
Brazil,2020/03/22,1546.0,25.0,2.0,1519.0,525.0,15.0,6.0,0.0,162.0,621.0,10.0,6.0,5.0,25.0,308.3333333333333,1384.0,151000.0,6913.0
Brazil,2020/03/23,1924.0,34.0,2.0,1888.0,378.0,25.0,11.0,0.0,200.0,793.0,9.0,8.0,6.0,34.0,377.0,1724.0,160571.0,8739.0
Brazil,2020/03/24,2247.0,46.0,2.0,2199.0,323.0,34.0,15.0,1.0,321.0,1021.0,12.0,10.0,8.0,45.0,408.6666666666667,1926.0,174714.0,10435.0
Brazil,2020/03/25,2554.0,59.0,2.0,2493.0,307.0,46.0,25.0,3.0,372.0,1546.0,13.0,11.0,10.0,56.0,336.0,2182.0,189714.0,14087.0
Brazil,2020/03/26,2985.0,77.0,6.0,2902.0,431.0,59.0,34.0,6.0,621.0,1924.0,18.0,14.0,12.0,71.0,353.6666666666667,2364.0,218857.0,15609.0
Brazil,2020/03/27,3417.0,92.0,6.0,3319.0,432.0,77.0,46.0,11.0,793.0,2247.0,15.0,15.0,13.0,81.0,390.0,2624.0,248000.0,19348.0
Brazil,2020/03/28,3904.0,111.0,6.0,3787.0,487.0,92.0,59.0,15.0,1021.0,2554.0,19.0,17.0,15.0,96.0,450.0,2883.0,274857.0,21130.0
Brazil,2020/03/29,4256.0,136.0,6.0,4114.0,352.0,111.0,77.0,25.0,1546.0,2985.0,25.0,20.0,18.0,111.0,423.6666666666667,2710.0,305857.0,24522.0
Brazil,2020/03/30,4579.0,159.0,120.0,4300.0,323.0,136.0,92.0,34.0,1924.0,3417.0,23.0,22.0,20.0,125.0,387.3333333333333,2655.0,336286.0,29826.0
Brazil,2020/03/31,5717.0,201.0,127.0,5389.0,1138.0,159.0,111.0,46.0,2247.0,3904.0,42.0,30.0,25.0,155.0,604.3333333333334,3470.0,351714.0,35609.0
Brazil,2020/04/01,6836.0,240.0,127.0,6469.0,1119.0,201.0,136.0,59.0,2554.0,4256.0,39.0,35.0,30.0,181.0,860.0,4282.0,369571.0,41304.0
Brazil,2020/04/02,8044.0,324.0,127.0,7593.0,1208.0,240.0,159.0,77.0,2985.0,4579.0,84.0,55.0,43.0,247.0,1155.0,5059.0,391571.0,45957.0
Brazil,2020/04/03,9056.0,359.0,127.0,8570.0,1012.0,324.0,201.0,92.0,3417.0,5717.0,35.0,53.0,45.0,267.0,1113.0,5639.0,415143.0,48870.0
Brazil,2020/04/04,10360.0,445.0,127.0,9788.0,1304.0,359.0,240.0,111.0,3904.0,6836.0,86.0,68.0,57.0,334.0,1174.6666666666667,6456.0,475857.0,53174.0
Brazil,2020/04/05,11130.0,486.0,127.0,10517.0,770.0,445.0,324.0,136.0,4256.0,8044.0,41.0,54.0,57.0,350.0,1028.6666666666667,6874.0,529143.0,57739.0
Brazil,2020/04/06,12161.0,564.0,127.0,11470.0,1031.0,486.0,359.0,159.0,4579.0,9056.0,78.0,68.0,65.0,405.0,1035.0,7582.0,579571.0,66609.0
Brazil,2020/04/07,14034.0,686.0,127.0,13221.0,1873.0,564.0,445.0,201.0,5717.0,10360.0,122.0,80.0,72.0,485.0,1224.6666666666667,8317.0,612286.0,75478.0
Brazil,2020/04/08,16170.0,819.0,127.0,15224.0,2136.0,686.0,486.0,240.0,6836.0,11130.0,133.0,111.0,92.0,579.0,1680.0,9334.0,657571.0,83652.0
Brazil,2020/04/09,18092.0,950.0,173.0,16969.0,1922.0,819.0,564.0,324.0,8044.0,12161.0,131.0,129.0,101.0,626.0,1977.0,10048.0,726143.0,93087.0
Brazil,2020/04/10,19638.0,1057.0,173.0,18408.0,1546.0,950.0,686.0,359.0,9056.0,14034.0,107.0,124.0,114.0,698.0,1868.0,10582.0,787571.0,102348.0
Brazil,2020/04/11,20727.0,1124.0,173.0,19430.0,1089.0,1057.0,819.0,445.0,10360.0,16170.0,67.0,102.0,112.0,679.0,1519.0,10367.0,858000.0,107043.0
